text,label
"chenodiol is contraindicated in the presence of know hepatocyte dysfunction or bile ductal abnormalities such as intrahepatic cholestasis primary biliary cirrhosis or sclerosing cholangitits see warnings a gallbladder confirmed as nonvisualizing after two consecutive single doses of dye radiopaque stones or gallstone complications or compelling reasons for gallbladder surgery including unremitting acute cholecystitis cholangitis biliary obstruction gallstone pancreatitis or biliary gastrointestinal fistula pregnancy category x chenodiol may cause fetal harm when administered to a pregnant woman serious hepatic renal and adrenal lesions occurred in fetuses of female rhesus monkeys given 60 to 90 mgkgday 4 to 6 times the maximum recommended human dose mrhd from day 21 to day 45 of pregnancy hepatic lesions also occurred in neonatal baboons whose mothers had received 18 to 38 mgkg 1 to 2 times the mrhd all during pregnancy fetal malformations were not observed neither fetal liver damage nor fetal abnormalities occurred in reproduction studies in rats and hamsters no human data are available at this time chenodiol is contraindicated in women who are or may become pregnant if this drug is used during pregnancy or if the patient becomes pregnant while taking this drug the patient should be apprised of the potential hazard to the fetus,",1
"diltiazem hydrochloride injection is contraindicated in patients with sick sinus syndrome except in the presence of a functioning ventricular pacemaker patients with second or thirddegree av block except in the presence of a functioning ventricular pacemaker patients with severe hypotension or cardiogenic shock patients who have demonstrated hypersensitivity to the drug intravenous diltiazem and intravenous betablockers should not be administered together or in close proximity within a few hours patients with atrial fibrillation or atrial flutter associated with an accessory bypass tract such as in wpw syndrome or short pr syndrome as with other agents which slow av nodal conduction and do not prolong the refractoriness of the accessory pathway eg verapamil digoxin in rare instances patients in atrial fibrillation or atrial flutter associated with an accessory bypass tract may experience a potentially lifethreatening increase in heart rate accompanied by hypotension when treated with diltiazem hydrochloride injection as such the initial use of diltiazem hydrochloride injection should be if possible in a setting where monitoring and resuscitation capabilities including dc cardioversiondefibrillation are present see overdosage patients with ventricular tachycardia administration of other calcium channel blockers to patients with wide complex tachycardia qrs 012 seconds has resulted in hemodynamic deterioration and ventricular fibrillation it is important that an accurate pretreatment diagnosis distinguish wide complex qrs tachycardia of superventricular origin from that of ventricular origin prior to administration of diltiazem hydrochloride injection,",1
"orphenadrine citrate extendedrelease tablets are contraindicated in patients with glaucoma pyloric or duodenal obstruction stenosing peptic ulcers prostatic hypertrophy or obstruction of the bladder neck cardiospasm megaesophagus and myasthenia gravis orphenadrine citrate tablets are contraindicated in patients who have demonstrated a previous hypersensitivity to the drug,",1
"leflunomide tablets are contraindicated in patients with known hypersensitivity to leflunomide or any of the other components of leflunomide tablets leflunomide tablets can cause fetal harm when administered to a pregnant woman leflunomide when administered orally to rats during organogenesis at a dose of 15 mgkg was teratogenic most notably anophthalmia or microophthalmia and internal hydrocephalus the systemic exposure of rats at this dose was approximately 110 the human exposure level based on auc under these exposure conditions leflunomide also caused a decrease in the maternal body weight and an increase in embryolethality with a decrease in fetal body weight for surviving fetuses in rabbits oral treatment with 10 mgkg of leflunomide during organogenesis resulted in fused dysplastic sternebrae the exposure level at this dose was essentially equivalent to the maximum human exposure level based on auc at a 1 mgkg dose leflunomide was not teratogenic in rats and rabbits when female rats were treated with 125 mgkg of leflunomide beginning 14 days before mating and continuing until the end of lactation the offspring exhibited marked greater than 90 decreases in postnatal survival the systemic exposure level at 125 mgkg was approximately 1100 the human exposure level based on auc leflunomide tablets are contraindicated in women who are or may become pregnant if this drug is used during pregnancy or if the patient becomes pregnant while taking this drug the patient should be apprised of the potential hazard to the fetus,",0
"durlaza is indicated to none n reduce the risk of death and myocardial infarction mi in patients with chronic coronary artery disease such as patients with a history of mi or unstable angina pectoris or with chronic stable angina reduce the risk of death and recurrent stroke in patients who have had an ischemic stroke or transient ischemic attack n n limitation of use durlaza is a nonsteroidal antiinflammatory drug indicated to reduce the risk of death and myocardial infarction mi in patients with chronic coronary artery disease such as patients with a history of mi or unstable angina pectoris or with chronic stable angina and to reduce the risk of death and recurrent stroke in patients who have had an ischemic stroke or transient ischemic attackxa0xa0 1 n limitation of use 1 xa04 none,",3
"innopran xlcontrol of high blood pressure should be part of comprehensive cardiovascular risk management including as appropriate lipid control diabetes management antithrombotic therapy smoking cessation exercise and limited sodium intake many patients will require more than one drug to achieve blood pressure goals for specific advice on goals and management see published guidelines such as those of the national high blood pressure education program joint national committee on prevention detection evaluation and treatment of high blood pressure jncnumerous antihypertensive drugs from a variety of pharmacologic classes and with different mechanisms of action have been shown in randomized controlled trials to reduce cardiovascular morbidity and mortality and it can be concluded that it is blood pressure reduction and not some other pharmacologic property of the drugs that is largely responsible for those benefits the largest and most consistent cardiovascular outcome benefit has been a reduction in the risk of stroke but reductions in myocardial infarction and cardiovascular mortality also have been seen regularlyelevated systolic or diastolic pressure causes increased cardiovascular risk and the absolute risk increase per mmhg is greater at higher blood pressures so that even modest reductions of severe hypertension can provide substantial benefit relative risk reduction from blood pressure reduction is similar across populations with varying absolute risk so the absolute benefit is greater in patients who are at higher risk independent of their hypertension for example patients with diabetes or hyperlipidemia and such patients would be expected to benefit from more aggressive treatment to a lower blood pressure goalsome antihypertensive drugs have smaller blood pressure effects as monotherapy in black patients and many antihypertensive drugs have additional approved indications and effects eg on angina heart failure or diabetic kidney disease these considerations may guide selection of therapyinnopran xl is a beta adrenergic blocker indicated for the treatment of hypertension to lower blood pressure lowering blood pressure reduces the risk of fatal and nonfatal cardiovascular events primarily strokes and myocardial infarctions 1limitation of use innopran xl is not indicated for the treatment of hypertensive emergencies 1,",3
"pernicious anemia both uncomplicated and accompanied by nervous system involvement dietary deficiency of vitamin b1212 malabsorption of vitamin b121212 inadequate secretion of intrinsic factor resulting from lesions that destroy the gastric mucosa ingestion of corrosives extensive neoplasia and a number of conditions associated with a variable degree of gastric atrophy such as multiple sclerosis certain endocrine disorders iron deficiency and subtotal gastrectomy total gastrectomy always produces vitamin b12structural lesions leading to vitamin b12 competition for vitamin b12the fish tapeworm diphyllobothrium latum absorbs huge quantities of vitamin b1212 inadequate utilization of vitamin b12 for the schilling test,",3
"captopril tablets usp are indicated for the treatment of hypertensionin using captopril tablets usp consideration should be given to the risk of neutropeniaagranulocytosis see warningscaptopril tablets usp may be used as initial therapy for patients with normal renal function in whom the risk is relatively low in patients with impaired renal function particularly those with collagen vascular disease captopril should be reserved for hypertensives who have either developed unacceptable side effects on other drugs or have failed to respond satisfactorily to drug combinationscaptopril tablets usp are effective alone and in combination with other antihypertensive agents especially thiazidetype diuretics the blood pressure lowering effects of captopril and thiazides are approximately additivecaptopril tablets usp are indicated in the treatment of congestive heart failure usually in combination with diuretics and digitalis the beneficial effect of captopril in heart failure does not require the presence of digitalis however most controlled clinical trial experience with captopril has been in patients receiving digitalis as well as diuretic treatmentcaptopril tablets usp are indicated to improve survival following myocardial infarction in clinically stable patients with left ventricular dysfunction manifested as an ejection fraction 40 and to reduce the incidence of overt heart failure and subsequent hospitalizations for congestive heart failure in these patientscaptopril tablets usp are indicated for the treatment of diabetic nephropathy proteinuria 500 mgday in patients with type i insulindependent diabetes mellitus and retinopathy captopril tablets usp decreases the rate of progression of renal insufficiency and development of serious adverse clinical outcomes death or need for renal transplantation or dialysisin considering use of captopril tablets usp it should be noted that in controlled trials ace inhibitors have an effect on blood pressure that is less in black patients than in nonblacks in addition ace inhibitors for which adequate data are available cause a higher rate of angioedema in black than in nonblack patients see warnings head and neck angioedema intestinal angioedema,",0
"felodipine extendedrelease tablets usp are indicated for the treatment of hypertension to lower blood pressure lowering blood pressure lowers the risk of fatal and nonfatal cardiovascular events primarily strokes and myocardial infarctions these benefits have been seen in controlled trials of antihypertensive drugs from a wide variety of pharmacologic classes including felodipine control of high blood pressure should be part of comprehensive cardiovascular risk management including as appropriate lipid control diabetes management antithrombotic therapy smoking cessation exercise and limited sodium intake many patients will require more than 1 drug to achieve blood pressure goals for specific advice on goals and management see published guidelines such as those of the national high blood pressure education program joint national committee on prevention detection evaluation and treatment of high blood pressure jnc numerous antihypertensive drugs from a variety of pharmacologic classes and with different mechanisms of action have been shown in randomized controlled trials to reduce cardiovascular morbidity and mortality and it can be concluded that it is blood pressure reduction and not some other pharmacologic property of the drugs that is largely responsible for those benefits the largest and most consistent cardiovascular outcome benefit has been a reduction in the risk of stroke but reductions in myocardial infarction and cardiovascular mortality also have been seen regularly elevated systolic or diastolic pressure causes increased cardiovascular risk and the absolute risk increase per mmhg is greater at higher blood pressures so that even modest reductions of severe hypertension can provide substantial benefit relative risk reduction from blood pressure reduction is similar across populations with varying absolute risk so the absolute benefit is greater in patients who are at higher risk independent of their hypertension for example patients with diabetes or hyperlipidemia and such patients would be expected to benefit from more aggressive treatment to a lower blood pressure goal some antihypertensive drugs have smaller blood pressure effects as monotherapy in black patients and many antihypertensive drugs have additional approved indications and effects eg on angina heart failure or diabetic kidney disease these considerations may guide selection of therapy felodipine extendedrelease tablets usp may be administered with other antihypertensive agents,",3
"felodipine extendedrelease tablets usp are indicated for the treatment of hypertension to lower blood pressure lowering blood pressure lowers the risk of fatal and nonfatal cardiovascular events primarily strokes and myocardial infarctions these benefits have been seen in controlled trials of antihypertensive drugs from a wide variety of pharmacologic classes including felodipine control of high blood pressure should be part of comprehensive cardiovascular risk management including as appropriate lipid control diabetes management antithrombotic therapy smoking cessation exercise and limited sodium intake many patients will require more than 1 drug to achieve blood pressure goals for specific advice on goals and management see published guidelines such as those of the national high blood pressure education program joint national committee on prevention detection evaluation and treatment of high blood pressure jnc numerous antihypertensive drugs from a variety of pharmacologic classes and with different mechanisms of action have been shown in randomized controlled trials to reduce cardiovascular morbidity and mortality and it can be concluded that it is blood pressure reduction and not some other pharmacologic property of the drugs that is largely responsible for those benefits the largest and most consistent cardiovascular outcome benefit has been a reduction in the risk of stroke but reductions in myocardial infarction and cardiovascular mortality also have been seen regularly elevated systolic or diastolic pressure causes increased cardiovascular risk and the absolute risk increase per mmhg is greater at higher blood pressures so that even modest reductions of severe hypertension can provide substantial benefit relative risk reduction from blood pressure reduction is similar across populations with varying absolute risk so the absolute benefit is greater in patients who are at higher risk independent of their hypertension for example patients with diabetes or hyperlipidemia and such patients would be expected to benefit from more aggressive treatment to a lower blood pressure goal some antihypertensive drugs have smaller blood pressure effects as monotherapy in black patients and many antihypertensive drugs have additional approved indications and effects eg on angina heart failure or diabetic kidney disease these considerations may guide selection of therapy felodipine extendedrelease tablets usp may be administered with other antihypertensive agents,",3
"in the treatment of parkinsonism rigidity and tremor relieved by the apparently selective depressant actionin the gastrointestinal tract to relieve pylorospasm hypertonicity of the small intestine and the hypermotility of the colonto relieve hypertonicity of the uterine muscleto relax the spasm of biliary and uretered colic and bronchial spasmto diminish the tone of the detrusor muscle of the urinary bladder in the treatment of urinary tract disordersto control the crying and laughing episodes in patients with brain lesionsin cases of closed head injuries which cause acetylcholine to be released or to be present in cerebrospinal fluid which in turn causes abnormal eeg patterns stupor and neurological signsin the management of peptic ulcerin anesthesia to control excessive salivation and bronchial secretionsto control rhinorrhea of acute rhinitis or hay feveras an antidote for pilocarpine physostigmine isoflurophate choline esters certain species of aminata and in cases of anticholinesterase insecticide poisoningin poisoning by the organic phosphate cholinesterase inhibitors found in certain insecticides and by chemical warfare nerve gases large doses of atropine relieve the muscarinelike symptoms and some of the centralnervoussystem manifestations adults suspected of contact with organic phosphorus insecticides of the parathion type should be given atropine sulfate 08 mg intramuscularly if an atropine effect is not apparent within thirty minutes or if definite symptoms of the poisoning occur nausea vomiting diarrhea pupillary constriction pulmonary edema fasciculations of eyelids and tongue jerky ocular movements and excessive sweating salivation and bronchial secretion atropine sulfate 2 mg should be given intramuscularly at hourly intervals until signs of atropinization are observed up to two or three times this dose 4 to 6 mg may be required in severe cases removing contaminated clothing washing the skin and commencing artificial respiration and supportive therapy are also indicated,",0
"eliquis is a factor xa inhibitor indicated to reduce the risk of stroke and systemic embolism in patients with nonvalvular atrial fibrillation 11for the prophylaxis of deep vein thrombosis dvt which may lead to pulmonary embolism pe in patients who have undergone hip or knee replacement surgery 12for the treatment of dvt and pe and for the reduction in the risk of recurrent dvt and pe following initial therapy 131415eliquis eliquis is indicated for the prophylaxis of deep vein thrombosis dvt which may lead to pulmonary embolism pe in patients who have undergone hip or knee replacement surgery eliquis is indicated for the treatment of dvteliquis is indicated for the treatment of pe eliquis is indicated to reduce the risk of recurrent dvt and pe following initial therapy,",3
"fosinopril sodium tablets are indicated for the treatment of hypertension it may be used alone or in combination with thiazide diureticsfosinopril sodium tablets are indicated in the management of heart failure as adjunctive therapy when added to conventional therapy including diuretics with or without digitalis see dosage and administrationin using fosinopril sodium consideration should be given to the fact that another angiotensin converting enzyme inhibitor captopril has caused agranulocytosis particularly in patients with renal impairment or collagenvascular disease available data are insufficient to show that fosinopril sodium does not have a similar risk see warningsin considering use of fosinopril sodium it should be noted that in controlled trials ace inhibitors have an effect on blood pressure that is less in black patients than in non blacks in addition ace inhibitors for which adequate data are available cause a higher rate of angioedema in black than in nonblack patients see warnings head and neck angioedema and intestinal angioedema,",0
"n n n none n none none prophylaxis and treatment of venous thrombosis and its extension pulmonary embolism pe prophylaxis and treatment of thromboembolic complications associated with atrial fibrillation af andor cardiac valve replacement reduction in the risk of death recurrent myocardial infarction mi and thromboembolic events such as stroke or systemic embolization after myocardial infarction n none n limitations of use warfarin sodium tablets usp have no direct effect on an established thrombus nor does it reverse ischemic tissue damage once a thrombus has occurred however the goals of anticoagulant treatment are to prevent further extension of the formed clot and to prevent secondary thromboembolic complications that may result in serious and possibly fatal sequelae warfarin sodium is indicated for n prophylaxis and treatment of venous thrombosis and its extension pulmonary embolism 1 prophylaxis and treatment of thromboembolic complications associated with atrial fibrillation andor cardiac valve replacement 1 reduction in the risk of death recurrent myocardial infarction and thromboembolic events such as stroke or systemic embolization after myocardial infarction 1 n limitation of use warfarin sodium tablets usp has no direct effect on an established thrombus nor does it reverse ischemic tissue damage 1,",3
"clopidogrel tablets are a p2y 12 acute coronary syndrome for patients with nonstsegment elevation acs unstable angina uanonstelevation myocardial infarction nstemi clopidogrel tablets have been shown to reduce the rate of myocardial infarction mi and stroke 11for patients with stelevation myocardial infarction stemi clopidogrel tablets have been shown to reduce the rate of mi and stroke 11recent mi recent stroke or established peripheral arterial disease clopidogrel tablets have been shown to reduce the rate of mi and stroke 12 clopidogrel tablets are indicated to reduce the rate of myocardial infarction mi and stroke in patients with nonstsegment elevation acs unstable angina uanonstelevation myocardial infarction nstemi including patients who are to be managed medically and those who are to be managed with coronary revascularization clopidogrel tablets should be administered in conjunction with aspirin clopidogrel clopidogrel tablets are indicated to reduce the rate of myocardial infarction mi and stroke in patients with nonstsegment elevation acs unstable angina uanonstelevation myocardial infarction nstemi including patients who are to be managed medically and those who are to be managed with coronary revascularization clopidogrel tablets should be administered in conjunction with aspirin clopidogrel clopidogrel tablets are indicated to reduce the rate of myocardial infarction and stroke in patients with acute stelevation myocardial infarction stemi who are to be managed medically clopidogrel tablets should be administered in conjunction with aspirinclopidogrel tablets are indicated to reduce the rate of myocardial infarction and stroke in patients with acute stelevation myocardial infarction stemi who are to be managed medically clopidogrel tablets should be administered in conjunction with aspirinclopidogrel tablets are indicated to reduce the rate of myocardial infarction and stroke in patients with acute stelevation myocardial infarction stemi who are to be managed medically clopidogrel tablets should be administered in conjunction with aspirinclopidogrel tablets are indicated to reduce the rate of myocardial infarction and stroke in patients with acute stelevation myocardial infarction stemi who are to be managed medically clopidogrel tablets should be administered in conjunction with aspirin in patients with established peripheral arterial disease or with a history of recent myocardial infarction mi or recent stroke clopidogrel tablets are indicated to reduce the rate of mi and stroke,",3
"n hypertension quinapril hydrochloride tablets are indicated for the treatment of hypertension it may be used alone or in combination with thiazide diuretics in using quinapril hydrochloride tablets consideration should be given to the fact that another angiotensinconverting enzyme inhibitor captopril has caused agranulocytosis particularly in patients with renal impairment or collagen vascular disease available data are insufficient to show that quinapril hydrochloride tablets do not have a similar risk see warnings n angioedema in black patients black patients receiving ace inhibitor monotherapy have been reported to have a higher incidence of angioedema compared to nonblacks it should also be noted that in controlled clinical trials ace inhibitors have an effect on blood pressure that is less in black patients than in nonblacks none,",0
"none n hypertension none trandolapril tablets are indicated for the treatment of hypertension they nmay be used alone or in combination with other antihypertensive medication such nas hydrochlorothiazide in considering the use of trandolapril tablets it should be noted that in ncontrolled trials ace inhibitors for which adequate data are available cause a nhigher rate of angioedema in black than in nonblack patients see n warnings angioedema when using trandolapril tablets consideration should be given to the fact nthat another angiotensin converting enzyme inhibitor captopril has caused nagranulocytosis particularly in patients with renal impairment or ncollagenvascular disease available data are insufficient to show that ntrandolapril tablets do not have a similar risk see n warnings,",0
"ramipril capsules are indicated in patients 55 years or older at high risk of developing a major cardiovascular event because of a history of coronary artery disease stroke peripheral vascular disease or diabetes that is accompanied by at least one other cardiovascular risk factor hypertension elevated total cholesterol levels low hdl levels cigarette smoking or documented microalbuminuria to reduce the risk of myocardial infarction stroke or death from cardiovascular causes ramipril capsules can be used in addition to other needed treatment such as antihypertensive antiplatelet or lipidlowering therapy ramipril capsules are indicated for the treatment of hypertension it may be used alone or in combination with thiazide diuretics in using ramipril capsules consideration should be given to the fact that another angiotensin converting enzyme inhibitor captopril has caused agranulocytosis particularly in patients with renal impairment or collagenvascular disease available data are insufficient to show that ramipril capsules do not have a similar risk see warningsin considering use of ramipril capsules it should be noted that in controlled trials ace inhibitors have an effect on blood pressure that is less in black patients than in nonblacks in addition ace inhibitors for which adequate data are available cause a higher rate of angioedema in black than in nonblack patients see warnings angioedema,",0
"none enalapril maleate is indicated for the treatment of hypertension none enalapril maleate is effective alone or in combination with other antihypertensive agents especially thiazidetype diuretics the blood pressure lowering effects of enalapril maleate and thiazides are approximately additive enalapril maleate is indicated for the treatment of symptomatic congestive heart failure usually in combination with diuretics and digitalis in these patients enalapril maleate improves symptoms increases survival and decreases the frequency of hospitalization see clinical pharmacology n heart failure mortality trials for details and limitations of survival trials in clinically stable asymptomatic patients with left ventricular dysfunction ejection fraction 35 percent enalapril maleate decreases the rate of development of overt heart failure and decreases the incidence of hospitalization for heart failure see clinical pharmacology n heart failure mortality trials for details and limitations of survival trials none none in using enalapril maleate consideration should be given to the fact that another angiotensin converting enzyme inhibitor captopril has caused agranulocytosis particularly in patients with renal impairment or collagen vascular disease and that available data are insufficient to show that enalapril maleate does not have a similar risk see warnings none none in considering use of enalapril maleate it should be noted that in controlled clinical trials ace inhibitors have an effect on blood pressure that is less in black patients than in nonblacks in addition it should be noted that black patients receiving ace inhibitors have been reported to have a higher incidence of angioedema compared to nonblacks see warnings n head and neck angioedema,",0
"stable coronary artery diseaseperindopril erbumine tablets are indicated in patients with stable coronary artery disease to reduce the risk of cardiovascular mortality or nonfatal myocardial infarction perindopril erbumine tablets can be used with conventional treatment for management of coronary artery disease such as antiplatelet antihypertensive or lipidlowering therapy hypertension perindopril erbumine tablets are indicated for the treatment of patients with essential hypertension perindopril erbumine tablets may be used alone or given with other classes of antihypertensives especially thiazide diuretics when using perindopril erbumine tablets consideration should be given to the fact that another angiotensin converting enzyme inhibitor captopril has caused agranulocytosis particularly in patients with renal impairment or collagen vascular disease available data are insufficient to determine whether perindopril erbumine tablets has a similar potential see warningsin considering use of perindopril erbumine tablets it should be noted that in controlled trials ace inhibitors have an effect on blood pressure that is less in black patients than in nonblacks in addition it should be noted that black patients receiving ace inhibitor monotherapy have been reported to have a higher incidence of angioedema compared to nonblacks see warnings head and neck angioedema,",0
"captopril tablets usp are indicated for the treatment of hypertensionin using captopril tablets usp consideration should be given to the risk of neutropeniaagranulocytosis see warningscaptopril tablets usp may be used as initial therapy for patients with normal renal function in whom the risk is relatively low in patients with impaired renal function particularly those with collagen vascular disease captopril should be reserved for hypertensives who have either developed unacceptable side effects on other drugs or have failed to respond satisfactorily to drug combinationscaptopril tablets usp are effective alone and in combination with other antihypertensive agents especially thiazidetype diuretics the blood pressure lowering effects of captopril and thiazides are approximately additivecaptopril tablets usp are indicated in the treatment of congestive heart failure usually in combination with diuretics and digitalis the beneficial effect of captopril in heart failure does not require the presence of digitalis however most controlled clinical trial experience with captopril has been in patients receiving digitalis as well as diuretic treatmentcaptopril tablets usp are indicated to improve survival following myocardial infarction in clinically stable patients with left ventricular dysfunction manifested as an ejection fraction 40 and to reduce the incidence of overt heart failure and subsequent hospitalizations for congestive heart failure in these patientscaptopril tablets usp are indicated for the treatment of diabetic nephropathy proteinuria 500 mgday in patients with type i insulindependent diabetes mellitus and retinopathy captopril tablets usp decreases the rate of progression of renal insufficiency and development of serious adverse clinical outcomes death or need for renal transplantation or dialysisin considering use of captopril tablets usp it should be noted that in controlled trials ace inhibitors have an effect on blood pressure that is less in black patients than in nonblacks in addition ace inhibitors for which adequate data are available cause a higher rate of angioedema in black than in nonblack patients see  warnings head and neck angioedema intestinal angioedema,",0
"ticlopidine hydrochloride tablets usp are indicated to reduce the risk of thrombotic stroke fatal or nonfatal in patients who have experienced stroke precursors and in patients who have had a completed thrombotic stroke because ticlopidine is associated with a risk of lifethreatening blood dyscrasias including thrombotic thrombocytopenic purpura ttp neutropeniaagranulocytosis and aplastic anemia see and ticlopidine should be reserved for patients who are intolerant or allergic to aspirin therapy or who have failed aspirin therapy boxed warningwarningsas adjunctive therapy with aspirin to reduce the incidence of subacute stent thrombosis in patients undergoing successful coronary stent implantation see clinical trials,",0
"n history of cardiovascular disease eg coronary artery disease stroke arrhythmias congestive heart failure uncontrolled hypertension during or within 14 days following the administration of monoamine oxidase inhibitors hyperthyroidism glaucoma agitated states history of drug abuse pregnancy see n n n n use in specific populations 81 nursing see n n n n use in specific populations 83 known hypersensitivity or idiosyncrasy to the sympathomimetic amines n history of cardiovascular disease eg coronary artery disease stroke arrhythmias congestive heart failure uncontrolled hypertension n n n none 4 during or within 14 days following the administration of monoamine oxidase inhibitors n n n none 4 hyperthyroidism n n n none 4 glaucoma n n n none 4 agitated states n n n none 4 history of drug abuse n n n 4 pregnancy n n n 4 81 nursing n n n 4 83 known hypersensitivity or idiosyncrasy to the sympathomimetic amines n n n none none 4,",1
"retinoids may cause fetal harm when administered to a pregnant woman in rats tazarotene 005 gel administered topically 2 topically 2 de 024h 2 024h 2 as with other retinoids when tazarotene was given orally de 024h 2 024h 2 in a study of the effect of oral tazarotene on fertility and early embryonic development in rats decreased number of implantation sites decreased litter size decreased numbers of live fetuses and decreased fetal body weights all classic developmental effects of retinoids were observed when female rats were administered 2 mgkgday from 15 days before mating through gestation day 7 a low incidence of retinoidrelated malformations at that dose was reported to be related to treatment this dose produced an auc de 024h 2 024h 2 systemic exposure to tazarotenic acid is dependent upon the extent of the body surface area treated in patients treated topically over sufficient body surface area exposure could be in the same order of magnitude as in these orally treated animals although there may be less systemic exposure in the treatment of acne of the face alone due to less surface area for application tazarotene is a teratogenic substance and it is not known what level of exposure is required for teratogenicity in humans see clinical pharmacology pharmacokinetics there were thirteen reported pregnancies in patients who participated in clinical trials for topical tazarotene nine of the patients were found to have been treated with topical tazarotene and the other four had been treated with vehicle one of the patients who was treated with tazarotene cream elected to terminate the pregnancy for nonmedical reasons unrelated to treatment the other eight pregnant women who were inadvertently exposed to topical tazarotene during clinical trials subsequently delivered apparently healthy babies as the exact timing and extent of exposure in relation to the gestation times are not certain the significance of these findings is unknown tazorac precautions pregnancy teratogenic effects tazorac,",3
"prednisolone acetate ophthalmic suspension 1 is contraindicated in acute untreated purulent ocular infections in most viral diseases of the cornea and conjunctiva including epithelial herpes simplex keratitis dendritic keratitis vaccinia and varicella and also in mycobacterial infection of the eye and fungal diseases of ocular structures prednisolone acetate ophthalmic suspension 1 is also contraindicated in individuals with known or suspected hypersensitivity to any of the ingredients of this preparation and to other corticosteroids,",1
"eletriptan hydrobromide tablets are contraindicated in patients with none n ischemic coronary artery disease cad angina pectoris history of myocardial infarction or documented silent ischemia or coronary artery vasospasm including prinzmetal angina see warnings and precautions 51 wolffparkinsonwhite syndrome or arrhythmias associated with other cardiac accessory conduction pathway disorders see warnings and precautions 52 history of stroke transient ischemic attack tia or history or current evidence of hemiplegic or basilar migraine because these patients are at a higher risk of stroke see warnings and precautions 54 peripheral vascular disease see warnings and precautions 55 ischemic bowel disease see warnings and precautions 55 uncontrolled hypertension see warnings and precautions 58 recent use ie within 24 hours of another 5hydroxytryptamine 1 1 see drug interactions 71 hypersensitivity to eletriptan hydrobromide tablets angioedema and anaphylaxis seen see warnings and precautions 59 recent use ie within at least 72 hours of the following potent cyp3a4 inhibitors ketoconazole itraconazole nefazodone troleandomycin clarithromycin ritonavir or nelfinavir see drug interactions 72 and clinical pharmacology 123 n history of coronary artery disease cad or coronary artery vasospasm 4 wolffparkinsonwhite syndrome or other cardiac accessory conduction pathway disorders 4 history of stroke transient ischemic attack or history or current evidence of hemiplegic or basilar migraine 4 peripheral vascular disease 4 ischemic bowel disease 4 uncontrolled hypertension 4 within 24 hours of treatment with another 5ht 1 4 hypersensitivity to eletriptan hydrobromide tablets angioedema and anaphylaxis seen 4 within at least 72 hours of treatment with the following potent cyp3a4 inhibitors ketoconazole itraconazole nefazodone troleandomycin clarithromycin ritonavir or nelfinavir 4,",1
"this product should not be used in patients with primary glaucoma or a predisposition to narrow anterior chamber angle glaucoma this product should not be used in pediatric patients who have previously had a severe systemic reaction to atropine this product should not be used in those persons showing hypersensitivity to any component of this preparation,",1
"metoclopramide tablets are contraindicated metoclopramide tablets are contraindicated in patients with a history of tardive dyskinesia td or a dystonic reaction to metoclopramide see warnings and precautions 51 52 when stimulation of gastrointestinal motility might be dangerous eg in the presence of gastrointestinal hemorrhage mechanical obstruction or perforation when stimulation of gastrointestinal motility might be dangerous eg in the presence of gastrointestinal hemorrhage mechanical obstruction or perforation in patients with pheochromocytoma or other catecholaminereleasing paragangliomas metoclopramide tablets may cause a hypertensivepheochromocytoma crisis probably due to release of catecholamines from the tumor in patients with pheochromocytoma or other catecholaminereleasing paragangliomas metoclopramide tablets may cause a hypertensivepheochromocytoma crisis probably due to release of catecholamines from the tumor see warnings and precautions 55 in patients with epilepsy metoclopramide tablets may increase the frequency and severity of seizures in patients with epilepsy metoclopramide tablets may increase the frequency and severity of seizures see adverse reactions 6 in patients with hypersensitivity to metoclopramide reactions have included laryngeal and glossal angioedema and bronchospasm in patients with hypersensitivity to metoclopramide reactions have included laryngeal and glossal angioedema and bronchospasm see adverse reactions 6 history of td or dystonic reaction to metoclopramide 4 when stimulation of gastrointestinal motility might be dangerous 4 pheochromocytoma catecholaminereleasing paragangliomas 4 epilepsy 4 hypersensitivity to metoclopramide 4,",1
"naratriptan tablets are contraindicated in patients with ischemic coronary artery disease cad angina pectoris history of myocardial infarction or documented silent ischemia or coronary artery vasospasm including prinzmetals angina see warnings and precautions 51 wolffparkinsonwhite syndrome or arrhythmias associated with other cardiac accessory conduction pathway disorders see warnings and precautions 52 history of stroke or transient ischemic attack tia or history of hemiplegic or basilar migraine because such patients are at a higher risk of stroke see warnings and precautions 54 peripheral vascular disease see warnings and precautions 55 ischemic bowel disease see warnings and precautions 55 uncontrolled hypertension see warnings and precautions 58 recent use ie within 24 hours of another 5ht 1 agonist ergotaminecontaining medication ergottype medication such as dihydroergotamine or methysergide see drug interactions 71 72 hypersensitivity to naratriptan angioedema and anaphylaxis seen see warnings and precautions 59 severe renal or hepatic impairment see use in specific populations 86 87 clinical pharmacology 123 history of coronary artery disease or coronary artery vasospasm 4 wolffparkinsonwhite syndrome or other cardiac accessory conduction pathway disorders 4 history of stroke transient ischemic attack or hemiplegic or basilar migraine 4 peripheral vascular disease 4 ischemic bowel disease 4 uncontrolled hypertension 4 recent within 24 hours use of another 5ht 1 agonist eg another triptan or an ergotaminecontaining medication 4 hypersensitivity to naratriptan angioedema and anaphylaxis seen 4 severe renal or hepatic impairment 4,",1
