text,label
acetylcysteine solution usp is indicated as adjuvant therapy for patients with abnormal viscid or inspissated mucous secretions in such conditions as chronic bronchopulmonary disease chronic emphysema emphysema with bronchitis chronic asthmatic bronchitis tuberculosis bronchiectasis and primary amyloidosis of the lung acute bronchopulmonary disease pneumonia bronchitis tracheobronchitis pulmonary complications of cystic fibrosis tracheostomy care pulmonary complications associated with surgery use during anesthesia posttraumatic chest conditions atelectasis due to mucous obstruction diagnostic bronchial studies bronchograms bronchospirometry and bronchial wedge catheterization acetylcysteine solution usp administered orally is indicated as an antidote to prevent or lessen hepatic injury which may occur following the ingestion of a potentially hepatotoxic quantity of acetaminophen it is essential to initiate treatment as soon as possible after the overdose and in any case within 24 hours of ingestion,3
chenodiol is contraindicated in the presence of know hepatocyte dysfunction or bile ductal abnormalities such as intrahepatic cholestasis primary biliary cirrhosis or sclerosing cholangitits see warnings a gallbladder confirmed as nonvisualizing after two consecutive single doses of dye radiopaque stones or gallstone complications or compelling reasons for gallbladder surgery including unremitting acute cholecystitis cholangitis biliary obstruction gallstone pancreatitis or biliary gastrointestinal fistula chenodiol may cause fetal harm when administered to a pregnant woman serious hepatic renal and adrenal lesions occurred in fetuses of female rhesus monkeys given 60 to 90 mgkgday 4 to 6 times the maximum recommended human dose mrhd from day 21 to day 45 of pregnancy hepatic lesions also occurred in neonatal baboons whose mothers had received 18 to 38 mgkg 1 to 2 times the mrhd all during pregnancy fetal malformations were not observed neither fetal liver damage nor fetal abnormalities occurred in reproduction studies in rats and hamsters no human data are available at this time chenodiol is contraindicated in women who are or may become pregnant if this drug is used during pregnancy or if the patient becomes pregnant while taking this drug the patient should be apprised of the potential hazard to the fetus,1
fenofibrate capsules are a peroxisome proliferator receptor alpha ppari activator indicated as an adjunct to diet to reduce elevated ldlc totalc tg and apo b and to increase hdlc in adult patients with primary hypercholesterolemia or mixed dyslipidemia 11 to reduce triglycerides in adult patients with severe hypertriglyceridemia 12 important limitations of use fenofibrate at a dose equivalent to 150 mg of fenofibrate was not shown to reduce coronary heart disease morbidity and mortality in a large randomized controlled trial of patients with type 2 diabetes mellitus 51 fenofibrate capsules are indicated as adjunctive therapy to diet to reduce elevated lowdensity lipoprotein cholesterol ldlc total cholesterol totalc triglycerides tg and apolopoprotein b apo b and to increase highdensity lipoprotein cholesterol hdlc in adult patients with primary hypercholesterolemia or mixed dyslipidemia fenofibrate capsules are also indicated as adjunctive therapy to diet for treatment of adult patients with severe hypertriglyceridemia improving glycemic control in diabetic patients showing fasting chylomicronemia will usually obviate the need for pharmacologic intervention markedly elevated levels of serum triglycerides eg 2000 mgdl may increase the risk of developing pancreatitis the effect of fenofibrate therapy on reducing this risk has not been adequately studied fenofibrate at a dose equivalent to 150 mg was not shown to reduce coronary heart disease morbidity and mortality in 2 large randomized controlled trials of patients with type 2 diabetes mellitus see warnings and precautions 51,3
heparin sodium should not be used in patients with the following conditions severe thrombocytopenia when suitable blood coagulation tests eg the whole blood clotting time partial thromboplastin time etc cannot be performed at appropriate intervals this contraindication refers to fulldose heparin there is usually no need to monitor coagulation parameters in patients receiving lowdose heparin an uncontrollable active bleeding state see warnings except when this is due to disseminated intravascular coagulation pregnancy nursing mothers and pediatric use do not administer heparin sodium injection usp porcine preserved with benzyl alcohol to neonates infants pregnant women or nursing mothers see precautions pregnancy nursing mothers and pediatric use benzyl alcohol has been associated with serious adverse events and death particularly in pediatric patients heparin sodium injection usp porcine preservative free when indicated should be used in these populations,1
methenamine mandelate usp is indicated for the suppression or elimination of bacteriuria associated with pyelonephritis cystitis and other chronic urinary tract infections also for infected residual urine sometimes accompanying neurologic diseases when used as recommended methenamine mandelate usp is particularly suitable for longterm therapy because of its safety and because resistance to the nonspecific bactericidal action of formaldehyde does not develop pathogens resistant to other antibacterial agents may respond to methenamine mandelate usp because of the nonspecific effect of formaldehyde formed in an acid urine prophylactic use rationale urine is a good culture medium for many urinary pathogens inoculation by a few organisms relapse or reinfection may lead to bacteriuria in susceptible individuals thus the rationale of management in recurring urinary tract infection bacteriuria is to change the urine from a growthsupporting to a growthinhibiting medium there is a growing body of evidence that longterm administration of methenamine mandelate usp can prevent the recurrence of bacteriuria in patients with chronic pyelonephritis therapeutic use rationale methenamine mandelate usp helps to sterilize the urine and in some situations in which underlying pathologic conditions prevent sterilization by any means it can help to suppress the bacteriuria methenamine mandelate usp should not be used alone for acute infections with parenchymal involvement causing systemic symptoms such as chills and fever a thorough diagnostic investigation as a part of the overall management of the urinary tract infection should accompany the use of methenamine mandelate usp,3
dutasteride is contraindicated for use in pregnancy in animal reproduction and developmental toxicity studies dutasteride inhibited development of male fetus external genitalia therefore dutasteride may cause fetal harm when administered to a pregnant woman if dutasteride is used during pregnancy or if the patient becomes pregnant while taking dutasteride the patient should be apprised of the potential hazard to the fetus see warnings and precautions 54 use in specific populations 81 women of childbearing potential see warnings and precautions 54 81 pediatric patients see use in specific populations 84 patients with previously demonstrated clinically significant hypersensitivity eg serious skin reactions angioedema to dutasteride or other 5 alphareductase inhibitors see adverse reactions 62 4 54 81 pediatric patients 4 patients with previously demonstrated clinically significant hypersensitivity eg serious skin reactions angioedema to dutasteride or other 5 alphareductase inhibitors 4,1
symptomatic trichomoniasis t vaginalis asymptomatic trichomoniasis t vaginalis treatment of asymptomatic sexual partners t vaginalis amebiasis in amebic liver abscess metronidazole tablets usp therapy does not obviate the need for aspiration or drainage of pus anaerobic bacterial infections intraabdominal infections including peritonitis intraabdominal abscess and liver abscess caused by bacteroides b fragilis b fragilis b distasonis b ovatus b thetaiotaomicron b vulgatus clostridium eubacterium peptococcus species peptostreptococcus skin and skin structure infections caused by bacteroides b fragilis clostridium peptococcus species peptostreptococcus fusobacterium gynecologic infections including endometritis endomyometritis tuboovarian abscess and postsurgical vaginal cuff infection caused by bacteroides b fragilis clostridium peptococcus species peptostreptococcus fusobacterium bacterial septicemia caused by bacteroides b fragilis clostridium bone and joint infections as adjunctive therapy caused by bacteroides b fragilis central nervous system cns infections including meningitis and brain abscess caused by bacteroides b fragilis lower respiratory tract infections including pneumonia empyema and lung abscess caused by bacteroides b fragilis endocarditis caused by bacteroides b fragilis to reduce the development of drugresistant bacteria and maintain the effectiveness of metronidazole tablets usp and other antibacterial drugs metronidazole tablets usp should be used only to treat or prevent infections that are proven or strongly suspected to be caused by susceptible bacteria when culture and susceptibility information are available they should be considered in selecting or modifying antibacterial therapy in the absence of such data local epidemiology and susceptibility patterns may contribute to the empiric selection of therapy,3
clindamycin phosphate products are indicated in the treatment of serious infections caused by susceptible anaerobic bacteria clindamycin phosphate products are also indicated in the treatment of serious infections due to susceptible strains of streptococci pneumococci and staphylococci its use should be reserved for penicillinallergic patients or other patients for whom in the judgment of the physician a penicillin is inappropriate because of the risk of antibioticassociated pseudomembranous colitis as described in the boxed warning bacteriologic studies should be performed to determine the causative organisms and their susceptibility to clindamycin indicated surgical procedures should be performed in conjunction with antibiotic therapy clindamycin phosphate is indicated in the treatment of serious infections caused by susceptible strains of the designated organisms in the conditions listed below lower respiratory tract infections including pneumonia empyema and lung abscess caused by anaerobes streptococcus pneumoniae e faecalis staphylococcus aureus skin and skin structure infections caused by streptococcus pyogenes staphylococcus aureus gynecological infections including endometritis nongonococcal tuboovarian abscess pelvic cellulitis and postsurgical vaginal cuff infection caused by susceptible anaerobes intraabdominal infections including peritonitis and intraabdominal abscess caused by susceptible anaerobic organisms septicemia caused by staphylococcus aureus enterococcus faecalis bone and joint infections including acute hematogenous osteomyelitis caused by staphylococcus aureus to reduce the development of drugresistant bacteria and maintain the effectiveness of clindamycin phosphate and other antibacterial drugs clindamycin phosphate should be used only to treat or prevent infections that are proven or strongly suspected to be caused by susceptible bacteria when culture and susceptibility information are available they should be considered in selecting or modifying antibacterial therapy in the absence of such data local epidemiology and susceptibility patterns may contribute to the empiric selection of therapy,3
cymbalta r major depressive disorder mdd 11 141 generalized anxiety disorder gad 12 142 diabetic peripheral neuropathic pain dpnp 13 fibromyalgia fm 14 chronic musculoskeletal pain 15 cymbalta is indicated for the treatment of major depressive disorder mdd the efficacy of cymbalta was established in four shortterm and one maintenance trial in adults see clinical studies 141 a major depressive episode dsmiv implies a prominent and relatively persistent nearly every day for at least 2 weeks depressed or dysphoric mood that usually interferes with daily functioning and includes at least 5 of the following 9 symptoms depressed mood loss of interest in usual activities significant change in weight andor appetite insomnia or hypersomnia psychomotor agitation or retardation increased fatigue feelings of guilt or worthlessness slowed thinking or impaired concentration or a suicide attempt or suicidal ideation cymbalta is indicated for the treatment of generalized anxiety disorder gad the efficacy of cymbalta was established in three shortterm trials and one maintenance trial in adults see clinical studies 142 generalized anxiety disorder is defined by the dsmiv as excessive anxiety and worry present more days than not for at least 6 months the excessive anxiety and worry must be difficult to control and must cause significant distress or impairment in normal functioning it must be associated with at least 3 of the following 6 symptoms restlessness or feeling keyed up or on edge being easily fatigued difficulty concentrating or mind going blank irritability muscle tension andor sleep disturbance cymbalta is indicated for the management of neuropathic pain dpnp associated with diabetic peripheral neuropathy see clinical studies 143 cymbalta is indicated for the management of fibromyalgia fm see clinical studies 144 see clinical studies 145,3
cymbalta r major depressive disorder mdd 11 141 generalized anxiety disorder gad 12 142 diabetic peripheral neuropathic pain dpnp 13 fibromyalgia fm 14 chronic musculoskeletal pain 15 cymbalta is indicated for the treatment of major depressive disorder mdd the efficacy of cymbalta was established in four shortterm and one maintenance trial in adults see clinical studies 141 a major depressive episode dsmiv implies a prominent and relatively persistent nearly every day for at least 2 weeks depressed or dysphoric mood that usually interferes with daily functioning and includes at least 5 of the following 9 symptoms depressed mood loss of interest in usual activities significant change in weight andor appetite insomnia or hypersomnia psychomotor agitation or retardation increased fatigue feelings of guilt or worthlessness slowed thinking or impaired concentration or a suicide attempt or suicidal ideation cymbalta is indicated for the treatment of generalized anxiety disorder gad the efficacy of cymbalta was established in three shortterm trials and one maintenance trial in adults see clinical studies 142 generalized anxiety disorder is defined by the dsmiv as excessive anxiety and worry present more days than not for at least 6 months the excessive anxiety and worry must be difficult to control and must cause significant distress or impairment in normal functioning it must be associated with at least 3 of the following 6 symptoms restlessness or feeling keyed up or on edge being easily fatigued difficulty concentrating or mind going blank irritability muscle tension andor sleep disturbance cymbalta is indicated for the management of neuropathic pain dpnp associated with diabetic peripheral neuropathy see clinical studies 143 cymbalta is indicated for the management of fibromyalgia fm see clinical studies 144 see clinical studies 145,3
meropenem for injection iv is a penem antibacterial indicated for the treatment of complicated skin and skin structure infections adult patients and pediatric patients 3 months of age and older only 11 complicated intraabdominal infections adult and pediatric patients 12 bacterial meningitis pediatric patients 3 months of age and older only 13 to reduce the development of drugresistant bacteria and maintain the effectiveness of meropenem for injection iv and other antibacterial drugs meropenem for injection iv should only be used to treat or prevent infections that are proven or strongly suspected to be caused by susceptible bacteria meropenem for injection iv is indicated for the treatment of complicated skin and skin structure infections csssi due to staphylococcus aureus streptococcus pyogenes streptococcus agalactiae enterococcus faecalis pseudomonas aeruginosa escherichia coli proteus mirabilis bacteroides fragilis peptostreptococcus meropenem for injection iv is indicated for the treatment of complicated appendicitis and peritonitis caused by viridans group streptococci escherichia coli klebsiella pneumoniae pseudomonas aeruginosa bacteroides fragilis b thetaiotaomicron peptostreptococcus meropenem for injection iv is indicated for the treatment of bacterial meningitis caused by haemophilus influenzae neisseria meningitidis penicillinsusceptible isolates of streptococcus pneumoniae meropenem for injection iv has been found to be effective in eliminating concurrent bacteremia in association with bacterial meningitis to reduce the development of drugresistant bacteria and maintain the effectiveness of meropenem for injection iv and other antibacterial drugs meropenem for injection iv should only be used to treat or prevent infections that are proven or strongly suspected to be caused by susceptible bacteria when culture and susceptibility information are available they should be considered in selecting or modifying antibacterial therapy in the absence of such data local epidemiology and susceptibility patterns may contribute to the empiric selection of therapy,3
primary skin infections impetigo contagiosa superficial folliculitis ecthyma furunculosis sycosis barbae and pyoderma gangrenosum secondary skin infections infectious eczematoid dermatitis pustular acne pustular psoriasis infected seborrheic dermatitis infected contact dermatitis including poison ivy infected excoriations and bacterial superinfections of fungal or viral infections please note gentamicin sulfate is a bactericidal agent that is not effective against viruses or fungi in skin infections it is useful in the treatment of infected skin cysts and certain other skin abscesses when preceded by incision and drainage to permit adequate contact between the antibiotic and the infecting bacteria good results have been obtained in the treatment of infected stasis and other skin ulcers infected superficial burns paronychia infected insect bites and stings infected lacerations and abrasions and wounds from minor surgery patients sensitive to neomycin can be treated with gentamicin sulfate although regular observation of patients sensitive to topical antibiotics is advisable when such patients are treated with any topical antibiotic gentamicin sulfate cream usp 01 is recommended for wet oozing primary infections and greasy secondary infections such as pustular acne or infected seborrheic dermatitis gentamicin sulfate ointment helps retain moisture and has been useful in infection on dry eczematous or psoriatic skin if a waterwashable preparation is desired the cream is preferable gentamicin sulfate cream usp 01 has been used successfully in infants over one year of age as well as in adults and children,3
primary skin infections impetigo contagiosa superficial folliculitis ecthyma furunculosis sycosis barbae and pyoderma gangrenosum secondary skin infections infectious eczematoid dermatitis pustular acne pustular psoriasis infected seborrheic dermatitis infected contact dermatitis including poison ivy infected excoriations and bacterial superinfections of fungal or viral infections please note gentamicin sulfate is a bactericidal agent that is not effective against viruses or fungi in skin infections it is useful in the treatment of infected skin cysts and certain other skin abscesses when preceded by incision and drainage to permit adequate contact between the antibiotic and the infecting bacteria good results have been obtained in the treatment of infected stasis and other skin ulcers infected superficial burns paronychia infected insect bites and stings infected lacerations and abrasions and wounds from minor surgery patients sensitive to neomycin can be treated with gentamicin sulfate although regular observation of patients sensitive to topical antibiotics is advisable when such patients are treated with any topical antibiotic gentamicin sulfate cream usp 01 is recommended for wet oozing primary infections and greasy secondary infections such as pustular acne or infected seborrheic dermatitis gentamicin sulfate ointment helps retain moisture and has been useful in infection on dry eczematous or psoriatic skin if a waterwashable preparation is desired the cream is preferable gentamicin sulfate cream usp 01 has been used successfully in infants over one year of age as well as in adults and children,3
treatment with integrilin is contraindicated in patients with a history of bleeding diathesis or evidence of active abnormal bleeding within the previous 30 days severe hypertension systolic blood pressure 200 mm hg or diastolic blood pressure 110 mm hg not adequately controlled on antihypertensive therapy major surgery within the preceding 6 weeks history of stroke within 30 days or any history of hemorrhagic stroke current or planned administration of another parenteral gp iibiiia inhibitor dependency on renal dialysis hypersensitivity to integrilin or any component of the product hypersensitivity reactions that occurred included anaphylaxis and urticaria bleeding diathesis or bleeding within the previous 30 days 4 severe uncontrolled hypertension 4 major surgery within the preceding 6 weeks 4 stroke within 30 days or any history of hemorrhagic stroke 4 coadministration of another parenteral gp iibiiia inhibitor 4 dependency on renal dialysis 4 known hypersensitivity to any component of the product 4,1
zoladex is a gonadotropin releasing hormone gnrh agonist indicated for use in combination with flutamide for the management of locally confined carcinoma of the prostate 11 use as palliative treatment of advanced carcinoma of the prostate 12 zoladex is indicated for use in combination with flutamide for the management of locally confined stage t2bt4 stage b2c carcinoma of the prostate treatment with zoladex and flutamide should start 8 weeks prior to initiating radiation therapy and continue during radiation therapy see dosage and administration 21 141 zoladex is indicated in the palliative treatment of advanced carcinoma of the prostate see dosage and administration 22 142 in controlled studies of patients with advanced prostatic cancer comparing zoladex 36 mg to orchiectomy the longterm endocrine responses and objective responses were similar between the two treatment arms additionally duration of survival was similar between the two treatment arms in a major comparative trial in controlled studies of patients with advanced prostatic cancer zoladex 108 mg implant produced pharmacodynamically similar effect in terms of suppression of serum testosterone to that achieved with zoladex 36 mg implant clinical outcome similar to that produced with the use of the zoladex 36 mg implant administered every 28 days is predicted with the zoladex 108 mg implant administered every 12 weeks the automatic safety feature of the syringe aids in the prevention of needlestick injury,3
hydrocortisone tablets are indicated in the following conditions primary or secondary adrenocortical insufficiency hydrocortisone or cortisone is the first choice synthetic analogs may be used in conjunction with mineralocorticoids where applicable in infancy mineralocorticoid supplementation is of particular importance congenital adrenal hyperplasia non suppurative thyroiditis hypercalcemia associated with cancer as adjunctive therapy for shortterm administration to tide the patient over an acute episode or exacerbation in during an exacerbation or as maintenance therapy in selected cases of pemphigus bullous dermatitis herpetiformis severe erythema multiforme stevensjohnson syndrome exfoliative dermatitis mycosis fungoides severe psoriasis severe seborrheic dermatitis control of severe or incapacitating allergic conditions intractable to adequate trials of conventional treatment severe acute and chronic allergic and inflammatory processes involving the eye and its adnexa such as symptomatic sarcoidosis loefflers syndrome not manageable by other means berylliosis fulminating or disseminated pulmonary tuberculosis when used concurrently with appropriate antituberculous chemotherapy aspiration pneumonitis idiopathic thrombocytopenic purpura in adults secondary thrombocytopenia in adults acquired autoimmune hemolytic anemia erythroblastopenia rbc anemia congenital erythroid hypoplastic anemia for palliative management of to induce a diuresis or remission of proteinuria in the nephrotic syndrome without uremia of the idiopathic type or that due to lupus erythematosus to tide the patient over a critical period of the disease in acute exacerbations of multiple sclerosis tuberculous meningitis with subarachnoid block or impending block when used concurrently with appropriate antituberculous chemotherapy trichinosis with neurologic or myocardial involvement,3
hydrocortisone tablets are indicated in the following conditions primary or secondary adrenocortical insufficiency hydrocortisone or cortisone is the first choice synthetic analogs may be used in conjunction with mineralocorticoids where applicable in infancy mineralocorticoid supplementation is of particular importance congenital adrenal hyperplasia non suppurative thyroiditis hypercalcemia associated with cancer as adjunctive therapy for shortterm administration to tide the patient over an acute episode or exacerbation in during an exacerbation or as maintenance therapy in selected cases of pemphigus bullous dermatitis herpetiformis severe erythema multiforme stevensjohnson syndrome exfoliative dermatitis mycosis fungoides severe psoriasis severe seborrheic dermatitis control of severe or incapacitating allergic conditions intractable to adequate trials of conventional treatment severe acute and chronic allergic and inflammatory processes involving the eye and its adnexa such as symptomatic sarcoidosis loefflers syndrome not manageable by other means berylliosis fulminating or disseminated pulmonary tuberculosis when used concurrently with appropriate antituberculous chemotherapy aspiration pneumonitis idiopathic thrombocytopenic purpura in adults secondary thrombocytopenia in adults acquired autoimmune hemolytic anemia erythroblastopenia rbc anemia congenital erythroid hypoplastic anemia for palliative management of to induce a diuresis or remission of proteinuria in the nephrotic syndrome without uremia of the idiopathic type or that due to lupus erythematosus to tide the patient over a critical period of the disease in acute exacerbations of multiple sclerosis tuberculous meningitis with subarachnoid block or impending block when used concurrently with appropriate antituberculous chemotherapy trichinosis with neurologic or myocardial involvement,3
hydrocortisone tablets are indicated in the following conditions primary or secondary adrenocortical insufficiency hydrocortisone or cortisone is the first choice synthetic analogs may be used in conjunction with mineralocorticoids where applicable in infancy mineralocorticoid supplementation is of particular importance congenital adrenal hyperplasia non suppurative thyroiditis hypercalcemia associated with cancer as adjunctive therapy for shortterm administration to tide the patient over an acute episode or exacerbation in during an exacerbation or as maintenance therapy in selected cases of pemphigus bullous dermatitis herpetiformis severe erythema multiforme stevensjohnson syndrome exfoliative dermatitis mycosis fungoides severe psoriasis severe seborrheic dermatitis control of severe or incapacitating allergic conditions intractable to adequate trials of conventional treatment severe acute and chronic allergic and inflammatory processes involving the eye and its adnexa such as symptomatic sarcoidosis loefflers syndrome not manageable by other means berylliosis fulminating or disseminated pulmonary tuberculosis when used concurrently with appropriate antituberculous chemotherapy aspiration pneumonitis idiopathic thrombocytopenic purpura in adults secondary thrombocytopenia in adults acquired autoimmune hemolytic anemia erythroblastopenia rbc anemia congenital erythroid hypoplastic anemia for palliative management of to induce a diuresis or remission of proteinuria in the nephrotic syndrome without uremia of the idiopathic type or that due to lupus erythematosus to tide the patient over a critical period of the disease in acute exacerbations of multiple sclerosis tuberculous meningitis with subarachnoid block or impending block when used concurrently with appropriate antituberculous chemotherapy trichinosis with neurologic or myocardial involvement,3
hydrocortisone tablets are indicated in the following conditions primary or secondary adrenocortical insufficiency hydrocortisone or cortisone is the first choice synthetic analogs may be used in conjunction with mineralocorticoids where applicable in infancy mineralocorticoid supplementation is of particular importance congenital adrenal hyperplasia non suppurative thyroiditis hypercalcemia associated with cancer as adjunctive therapy for shortterm administration to tide the patient over an acute episode or exacerbation in during an exacerbation or as maintenance therapy in selected cases of pemphigus bullous dermatitis herpetiformis severe erythema multiforme stevensjohnson syndrome exfoliative dermatitis mycosis fungoides severe psoriasis severe seborrheic dermatitis control of severe or incapacitating allergic conditions intractable to adequate trials of conventional treatment severe acute and chronic allergic and inflammatory processes involving the eye and its adnexa such as symptomatic sarcoidosis loefflers syndrome not manageable by other means berylliosis fulminating or disseminated pulmonary tuberculosis when used concurrently with appropriate antituberculous chemotherapy aspiration pneumonitis idiopathic thrombocytopenic purpura in adults secondary thrombocytopenia in adults acquired autoimmune hemolytic anemia erythroblastopenia rbc anemia congenital erythroid hypoplastic anemia for palliative management of to induce a diuresis or remission of proteinuria in the nephrotic syndrome without uremia of the idiopathic type or that due to lupus erythematosus to tide the patient over a critical period of the disease in acute exacerbations of multiple sclerosis tuberculous meningitis with subarachnoid block or impending block when used concurrently with appropriate antituberculous chemotherapy trichinosis with neurologic or myocardial involvement,3
hydrocortisone tablets are indicated in the following conditions primary or secondary adrenocortical insufficiency hydrocortisone or cortisone is the first choice synthetic analogs may be used in conjunction with mineralocorticoids where applicable in infancy mineralocorticoid supplementation is of particular importance congenital adrenal hyperplasia non suppurative thyroiditis hypercalcemia associated with cancer as adjunctive therapy for shortterm administration to tide the patient over an acute episode or exacerbation in during an exacerbation or as maintenance therapy in selected cases of pemphigus bullous dermatitis herpetiformis severe erythema multiforme stevensjohnson syndrome exfoliative dermatitis mycosis fungoides severe psoriasis severe seborrheic dermatitis control of severe or incapacitating allergic conditions intractable to adequate trials of conventional treatment severe acute and chronic allergic and inflammatory processes involving the eye and its adnexa such as symptomatic sarcoidosis loefflers syndrome not manageable by other means berylliosis fulminating or disseminated pulmonary tuberculosis when used concurrently with appropriate antituberculous chemotherapy aspiration pneumonitis idiopathic thrombocytopenic purpura in adults secondary thrombocytopenia in adults acquired autoimmune hemolytic anemia erythroblastopenia rbc anemia congenital erythroid hypoplastic anemia for palliative management of to induce a diuresis or remission of proteinuria in the nephrotic syndrome without uremia of the idiopathic type or that due to lupus erythematosus to tide the patient over a critical period of the disease in acute exacerbations of multiple sclerosis tuberculous meningitis with subarachnoid block or impending block when used concurrently with appropriate antituberculous chemotherapy trichinosis with neurologic or myocardial involvement,3
hydrocortisone tablets are indicated in the following conditions primary or secondary adrenocortical insufficiency hydrocortisone or cortisone is the first choice synthetic analogs may be used in conjunction with mineralocorticoids where applicable in infancy mineralocorticoid supplementation is of particular importance congenital adrenal hyperplasia non suppurative thyroiditis hypercalcemia associated with cancer as adjunctive therapy for shortterm administration to tide the patient over an acute episode or exacerbation in during an exacerbation or as maintenance therapy in selected cases of pemphigus bullous dermatitis herpetiformis severe erythema multiforme stevensjohnson syndrome exfoliative dermatitis mycosis fungoides severe psoriasis severe seborrheic dermatitis control of severe or incapacitating allergic conditions intractable to adequate trials of conventional treatment severe acute and chronic allergic and inflammatory processes involving the eye and its adnexa such as symptomatic sarcoidosis loefflers syndrome not manageable by other means berylliosis fulminating or disseminated pulmonary tuberculosis when used concurrently with appropriate antituberculous chemotherapy aspiration pneumonitis idiopathic thrombocytopenic purpura in adults secondary thrombocytopenia in adults acquired autoimmune hemolytic anemia erythroblastopenia rbc anemia congenital erythroid hypoplastic anemia for palliative management of to induce a diuresis or remission of proteinuria in the nephrotic syndrome without uremia of the idiopathic type or that due to lupus erythematosus to tide the patient over a critical period of the disease in acute exacerbations of multiple sclerosis tuberculous meningitis with subarachnoid block or impending block when used concurrently with appropriate antituberculous chemotherapy trichinosis with neurologic or myocardial involvement,3
hydrocortisone tablets are indicated in the following conditions primary or secondary adrenocortical insufficiency hydrocortisone or cortisone is the first choice synthetic analogs may be used in conjunction with mineralocorticoids where applicable in infancy mineralocorticoid supplementation is of particular importance congenital adrenal hyperplasia non suppurative thyroiditis hypercalcemia associated with cancer as adjunctive therapy for shortterm administration to tide the patient over an acute episode or exacerbation in during an exacerbation or as maintenance therapy in selected cases of pemphigus bullous dermatitis herpetiformis severe erythema multiforme stevensjohnson syndrome exfoliative dermatitis mycosis fungoides severe psoriasis severe seborrheic dermatitis control of severe or incapacitating allergic conditions intractable to adequate trials of conventional treatment severe acute and chronic allergic and inflammatory processes involving the eye and its adnexa such as symptomatic sarcoidosis loefflers syndrome not manageable by other means berylliosis fulminating or disseminated pulmonary tuberculosis when used concurrently with appropriate antituberculous chemotherapy aspiration pneumonitis idiopathic thrombocytopenic purpura in adults secondary thrombocytopenia in adults acquired autoimmune hemolytic anemia erythroblastopenia rbc anemia congenital erythroid hypoplastic anemia for palliative management of to induce a diuresis or remission of proteinuria in the nephrotic syndrome without uremia of the idiopathic type or that due to lupus erythematosus to tide the patient over a critical period of the disease in acute exacerbations of multiple sclerosis tuberculous meningitis with subarachnoid block or impending block when used concurrently with appropriate antituberculous chemotherapy trichinosis with neurologic or myocardial involvement,3
to reduce the development of drug resistant bacteria and maintain the effectiveness of cefixime for oral suspension and other antibacterial drugs cefixime for oral suspension should be used only to treat infections that are proven or strongly suspected to be caused by susceptible bacteria when culture and susceptibility information are available they should be considered in selecting or modifying antimicrobial therapy in the absence of such datalocal epidemiology and susceptibility patterns may contribute to the empiric selection of therapy cefixime for oral suspension usp is a cephalosporin antibacterial drug indicated for 11 12 13 14 15 uncomplicated urinary tract infections caused by escherichia coli proteus mirabilis otitis media caused by haemophilus influenzae moraxella catarrhalis streptococcus pyogenes streptococcus pyogenes streptococcus pneumoniae see clinical studies 14 pharyngitis and tonsillitis caused by streptococcus pyogenes streptococcus pyogenes streptococcus pyogenes acute exacerbations of chronic bronchitis caused by streptococcus pneumoniae haemophilus influenzae uncomplicated gonorrhea cervicalurethral caused by neisseria gonorrhoeae,3
demerol tablets and oral solution are contraindicated in patients with significant respiratory depression see warnings and precautions 54 acute or severe bronchial asthma in an unmonitored setting or in the absence of resuscitative equipment see warnings and precautions 59 concomitant use of monoamine oxidase inhibitors maois or within 14 days of having taken an maoi see drug interactions 7 known or suspected gastrointestinal obstruction including paralytic ileus see warnings and precautions 514 hypersensitivity to meperidine or to any of other ingredients of the product eg anaphylaxis see adverse reactions 6 significant respiratory depression 4 acute or severe bronchial asthma in an unmonitored setting or in absence of resuscitative equipment 4 concomitant use of monoamine oxidase inhibitors maois or within 14 days of having taken an maoi 4 known or suspected gastrointestinal obstruction including paralytic ileus 4 hypersensitivity to meperidine or to any other ingredients of the product 4,1
enoxaparin sodium is a low molecular weight heparin lmwh indicated for prophylaxis of deep vein thrombosis dvt in abdominal surgery hip replacement surgery knee replacement surgery or medical patients with severely restricted mobility during acute illness 11 inpatient treatment of acute dvt with or without pulmonary embolism 12 outpatient treatment of acute dvt without pulmonary embolism 12 prophylaxis of ischemic complications of unstable angina and nonqwave myocardial infarction mi 13 treatment of acute stsegment elevation myocardial infarction stemi managed medically or with subsequent percutaneous coronary intervention pci 14 enoxaparin sodium is indicated for the prophylaxis of deep vein thrombosis dvt which may lead to pulmonary embolism pe in patients undergoing abdominal surgery who are at risk for thromboembolic complications see clinical studies 141 in patients undergoing hip replacement surgery during and following hospitalization in patients undergoing knee replacement surgery in medical patients who are at risk for thromboembolic complications due to severely restricted mobility during acute illness enoxaparin sodium is indicated for the inpatient treatment with or without pulmonary embolism the outpatient treatment without pulmonary embolism enoxaparin sodium is indicated for the prophylaxis of ischemic complications of unstable angina and nonqwave myocardial infarction when concurrently administered with aspirin enoxaparin sodium when administered concurrently with aspirin has been shown to reduce the rate of the combined endpoint of recurrent myocardial infarction or death in patients with acute stsegment elevation myocardial infarction stemi receiving thrombolysis and being managed medically or with percutaneous coronary intervention pci,3
